78	10	10	0.657166	0.345495	0.283058	0.233123	0.353515	0.0434043
79	10	10	0.565017	0.345495	0.251795	0.138664	0.40421	0.0231823
80	10	10	0.50157	0.345495	0.314701	0.224892	0.337464	0.029783
81	10	10	0.470537	0.314281	0.251795	0.234333	0.336334	0.0186119
82	10	10	0.50149	0.314281	0.283058	0.181678	0.325513	0.0272127
83	10	10	0.438624	0.314281	0.283058	0.120682	0.325513	0.0163016
84	10	10	0.438084	0.314281	0.251795	0.430583	0.30264	0.029713
85	10	10	0.344974	0.314281	0.283058	0.30467	0.310501	0.0230923
86	10	10	0.377288	0.314281	0.251795	0.140204	0.325513	0.0142414
87	10	10	0.468927	0.314281	0.283438	0.138204	0.325513	0.0308931
88	10	10	0.344844	0.314281	0.283058	0.250725	0.346475	0.0158016
89	10	10	0.344954	0.345495	0.251795	0.112211	0.353515	0.0174117
90	10	10	0.345225	0.345495	0.283058	0.354115	0.334063	0.020312
91	10	10	0.375918	0.314281	0.251795	0.286199	0.30264	0.0188719
92	10	10	0.314611	0.314281	0.283058	0.130833	0.325513	0.0112411
93	10	10	0.251795	0.314281	0.251795	0.139064	0.325513	0.0113311
94	10	10	0.313571	0.314281	0.251795	0.140724	0.325513	0.0266527
95	10	10	0.251795	0.314281	0.283058	0.273197	0.310501	0.0172417
96	10	10	0.344274	0.314281	0.251795	0.135824	0.325513	0.00991099
97	10	10	0.251795	0.314281	0.251795	0.135694	0.325513	0.00988099
98	10	10	0.313851	0.314281	0.251795	0.258176	0.30264	0.00676068
99	10	10	0.282788	0.314281	0.251795	0.252785	0.30085	0.0113811
100	10	10	0.251795	0.345495	0.251795	0.180318	0.323852	0.00629063
101	10	10	0.251795	0.314281	0.251795	0.120212	0.325513	0.00973097
102	10	10	0.344294	0.314281	0.251795	0.109241	0.325513	0.00732073
103	10	10	0.251795	0.314281	0.251795	0.0872787	0.325513	0.00631063
104	10	10	0.314181	0.314281	0.251795	0.260756	0.325513	0.00790079
105	10	10	0.344484	0.314281	0.251795	0.285739	0.287629	0.00633063
106	10	10	0.282678	0.314281	0.251795	0.10388	0.325513	0.00290029
107	10	10	0.251795	0.314281	0.251795	0.0935694	0.325513	0.00339034
108	10	10	0.313641	0.314281	0.251795	0.344454	0.274477	0.00436044
109	10	10	0.251795	0.314281	0.251795	0.0833083	0.325513	0.0079708
110	10	10	0.251795	0.314281	0.251795	0.209761	0.271657	0.00617062
111	10	10	0.251795	0.314281	0.251795	0.0919592	0.325513	0.00417042
112	10	10	0.282858	0.314281	0.251795	0.161776	0.30264	0.00557056
113	10	10	0.251795	0.314281	0.251795	0.140144	0.325513	0.00410041
114	10	10	0.313511	0.314281	0.251795	0.139454	0.325513	0.0039704
115	10	10	0.251795	0.314281	0.251795	0.145995	0.310501	0.00468047
116	10	10	0.282858	0.314281	0.251795	0.0780078	0.325513	0.00421042
117	10	10	0.314181	0.314281	0.251795	0.19789	0.274477	0.00294029
118	10	10	0.251795	0.314281	0.251795	0.163976	0.325513	0.00258026
119	10	10	0.282788	0.314281	0.251795	0.134093	0.30264	0.00342034
120	10	10	0.406241	0.314281	0.251795	0.133123	0.310501	0.00259026
121	10	10	0.251795	0.314281	0.251795	0.0823682	0.273207	0.00388039
122	10	10	0.251795	0.314281	0.251795	0.0890889	0.325513	0.00162016
123	10	10	0.251795	0.314281	0.251795	0.079608	0.325513	0.00176018
124	10	10	0.251795	0.314281	0.251795	0.0716472	0.325513	0.00184018
125	10	10	0.251795	0.314281	0.251795	0.144004	0.310501	0.00312031
126	10	10	0.314121	0.314281	0.251795	0.308861	0.254645	0.00240024
127	10	10	0.251795	0.314281	0.251795	0.0712671	0.325513	0.00144014
128	10	10	0.251795	0.314281	0.251795	0.117412	0.325513	0.00193019
129	10	10	0.282858	0.314281	0.251795	0.10002	0.325513	0.00178018
130	10	10	0.314181	0.314281	0.251795	0.154175	0.310501	0.00222022
131	10	10	0.251795	0.314281	0.251795	0.0760276	0.325513	0.00193019
132	10	10	0.313661	0.314281	0.251795	0.19983	0.273207	0.00169017
133	10	10	0.282788	0.314281	0.251795	0.113961	0.30264	0.00146015
134	10	10	0.283088	0.314281	0.251795	0.0743874	0.325513	0.000790079
135	10	10	0.313491	0.314281	0.251795	0.109801	0.262066	0.00163016
136	10	10	0.282578	0.314281	0.251795	0.153425	0.325513	0.00171017
137	10	10	0.251795	0.314281	0.251795	0.0663566	0.325513	0.00127013
138	10	10	0.251795	0.314281	0.251795	0.079608	0.325513	0.00149015
139	10	10	0.251795	0.314281	0.251795	0.0634463	0.325513	0.00112011
140	10	10	0.282858	0.314281	0.251795	0.135674	0.287629	0.00120012
141	10	10	0.282858	0.314281	0.251795	0.0988799	0.325513	0.00157016
142	10	10	0.251795	0.314281	0.251795	0.0772977	0.325513	0.000980098
143	10	10	0.283118	0.314281	0.251795	0.126183	0.273207	0.00152015
144	10	10	0.282578	0.314281	0.251795	0.118022	0.274477	0.000730073
145	10	10	0.282858	0.314281	0.251795	0.0694369	0.310501	0.000920092
146	10	10	0.251795	0.314281	0.251795	0.0747975	0.325513	0.00080008
147	10	10	0.313851	0.314281	0.251795	0.090259	0.30264	0.0010201
148	10	10	0.251795	0.314281	0.251795	0.1031	0.325513	0.000540054
149	10	10	0.251795	0.314281	0.251795	0.0655366	0.325513	0.000920092
150	10	10	0.313491	0.314281	0.251795	0.152065	0.310501	0.000670067
151	10	10	0.251795	0.314281	0.251795	0.0725973	0.325513	0.000890089
152	10	10	0.283218	0.314281	0.251795	0.172077	0.325513	0.00115012
153	10	10	0.251795	0.314281	0.251795	0.0653165	0.274477	0.000530053
154	10	10	0.251795	0.314281	0.251795	0.143264	0.254595	0.000460046
155	10	10	0.251795	0.314281	0.251795	0.0834983	0.310501	0.000570057
156	10	10	0.313661	0.314281	0.251795	0.110651	0.325513	0.000660066
157	10	10	0.251795	0.314281	0.251795	0.0572957	0.325513	0.000380038
158	10	10	0.314581	0.314281	0.251795	0.0640864	0.325513	0.000520052
159	10	10	0.251795	0.314281	0.251795	0.0763776	0.325513	0.000230023
160	10	10	0.251795	0.314281	0.251795	0.0992999	0.310501	0.000380038
161	10	10	0.251795	0.314281	0.251795	0.0991499	0.30264	0.000540054
162	10	10	0.283218	0.314281	0.251795	0.0926593	0.274477	0.00040004
163	10	10	0.251795	0.314281	0.251795	0.0544954	0.325513	0.00030003
164	10	10	0.345495	0.314281	0.251795	0.0720272	0.325513	0.00050005
165	10	10	0.282428	0.314281	0.251795	0.0605661	0.260266	0.000320032
166	10	10	0.251795	0.314281	0.251795	0.0664666	0.325513	0.00050005
167	10	10	0.251795	0.314281	0.251795	0.0670167	0.325513	0.000420042
168	10	10	0.313741	0.314281	0.251795	0.10211	0.30264	0.000540054
169	10	10	0.251795	0.314281	0.251795	0.0657666	0.325513	0.000310031
170	10	10	0.313761	0.314281	0.251795	0.194729	0.310501	0.000380038
171	10	10	0.251795	0.314281	0.251795	0.0572857	0.274477	0.000490049
172	10	10	0.282858	0.314281	0.251795	0.0752175	0.325513	0.000150015
173	10	10	0.251795	0.314281	0.251795	0.0583158	0.325513	0.000210021
174	10	10	0.282858	0.314281	0.251795	0.0581158	0.325513	0.000270027
175	10	10	0.251795	0.314281	0.251795	0.107021	0.287629	0.000140014
176	10	10	0.251795	0.314281	0.251795	0.0971997	0.273207	0.000170017
177	10	10	0.251795	0.314281	0.251795	0.0569357	0.325513	0.000410041
178	10	10	0.251795	0.314281	0.251795	0.0552455	0.325513	0.00030003
179	10	10	0.251795	0.314281	0.251795	0.049685	0.325513	6.0006e-05
180	10	10	0.251795	0.314281	0.251795	0.121502	0.262066	0.000290029
181	10	10	0.251795	0.314281	0.251795	0.0494149	0.325513	0.000140014
182	10	10	0.282858	0.314281	0.251795	0.121872	0.30264	0.000170017
183	10	10	0.251795	0.314281	0.251795	0.0645065	0.325513	0.000150015
184	10	10	0.251795	0.314281	0.251795	0.0760676	0.325513	0.00040004
185	10	10	0.251795	0.314281	0.251795	0.0483548	0.310501	0.00010001
186	10	10	0.251795	0.314281	0.251795	0.0631063	0.325513	0.000120012
187	10	10	0.251795	0.314281	0.251795	0.10046	0.273207	0.00010001
188	10	10	0.282858	0.314281	0.251795	0.0534553	0.325513	8.0008e-05
189	10	10	0.282858	0.314281	0.251795	0.10083	0.254645	0.000190019
190	10	10	0.251795	0.314281	0.251795	0.0626763	0.310501	0.000240024
191	10	10	0.251795	0.314281	0.251795	0.0521352	0.325513	0.000170017
192	10	10	0.251795	0.314281	0.251795	0.0942994	0.325513	0.00010001
193	10	10	0.251795	0.314281	0.251795	0.0522052	0.325513	0.000120012
194	10	10	0.251795	0.314281	0.251795	0.0576058	0.325513	0.000150015
195	10	10	0.251795	0.314281	0.251795	0.0727173	0.310501	0.000130013
196	10	10	0.313851	0.314281	0.251795	0.0874087	0.30264	8.0008e-05
197	10	10	0.251795	0.314281	0.251795	0.0511651	0.325513	0.000130013
198	10	10	0.251795	0.314281	0.251795	0.0647765	0.231573	0.000180018
199	10	10	0.251795	0.314281	0.251795	0.050305	0.325513	0.000170017
200	10	10	0.251795	0.314281	0.251795	0.0942594	0.310501	0.000110011
201	10	10	0.251795	0.314281	0.251795	0.0445345	0.325513	0.00010001
202	10	10	0.251795	0.314281	0.251795	0.0509551	0.325513	9.0009e-05
203	10	10	0.282858	0.314281	0.251795	0.0491649	0.30264	0.000150015
204	10	10	0.251795	0.314281	0.251795	0.0689969	0.325513	3.0003e-05
205	10	10	0.251795	0.314281	0.251795	0.0447945	0.310501	0.000110011
206	10	10	0.251795	0.314281	0.251795	0.0443144	0.325513	6.0006e-05
207	10	10	0.251795	0.314281	0.251795	0.0870087	0.274477	9.0009e-05
208	10	10	0.251795	0.314281	0.251795	0.0916392	0.325513	7.0007e-05
209	10	10	0.251795	0.314281	0.251795	0.0483548	0.273207	5.0005e-05
210	10	10	0.282858	0.314281	0.251795	0.0605461	0.287629	6.0006e-05
211	10	10	0.251795	0.314281	0.251795	0.0423442	0.325513	1.0001e-05
212	10	10	0.251795	0.314281	0.251795	0.0471147	0.325513	2.0002e-05
213	10	10	0.251795	0.314281	0.251795	0.0512251	0.325513	0.00010001
214	10	10	0.251795	0.314281	0.251795	0.0464246	0.325513	9.0009e-05
215	10	10	0.282858	0.314281	0.251795	0.0646965	0.310501	6.0006e-05
216	10	10	0.251795	0.314281	0.251795	0.140784	0.274477	5.0005e-05
217	10	10	0.251795	0.314281	0.251795	0.0686169	0.30264	0.00010001
218	10	10	0.251795	0.314281	0.251795	0.0416242	0.325513	3.0003e-05
219	10	10	0.251795	0.314281	0.251795	0.0539854	0.325513	7.0007e-05
220	10	10	0.251795	0.314281	0.251795	0.0866687	0.260266	0.000110011
221	10	10	0.251795	0.314281	0.251795	0.0468347	0.325513	3.0003e-05
222	10	10	0.251795	0.314281	0.251795	0.0422242	0.325513	2.0002e-05
223	10	10	0.251795	0.314281	0.251795	0.0451845	0.325513	2.0002e-05
224	10	10	0.282858	0.314281	0.251795	0.0723472	0.30264	0.000110011
225	10	10	0.251795	0.314281	0.251795	0.0778978	0.262066	4.0004e-05
226	10	10	0.251795	0.314281	0.251795	0.0479948	0.325513	5.0005e-05
227	10	10	0.251795	0.314281	0.251795	0.0410541	0.325513	3.0003e-05
228	10	10	0.251795	0.314281	0.251795	0.0463546	0.325513	5.0005e-05
229	10	10	0.251795	0.314281	0.251795	0.0433143	0.325513	2.0002e-05
230	10	10	0.251795	0.314281	0.251795	0.0567257	0.310501	2.0002e-05
231	10	10	0.251795	0.314281	0.251795	0.0429043	0.254595	2.0002e-05
232	10	10	0.282858	0.314281	0.251795	0.0432143	0.325513	1.0001e-05
233	10	10	0.251795	0.314281	0.251795	0.0431843	0.325513	0
234	10	10	0.251795	0.314281	0.251795	0.0654465	0.274477	5.0005e-05
235	10	10	0.282858	0.314281	0.251795	0.0427443	0.310501	6.0006e-05
236	10	10	0.251795	0.314281	0.251795	0.0468047	0.325513	4.0004e-05
237	10	10	0.251795	0.314281	0.251795	0.0419542	0.325513	1.0001e-05
238	10	10	0.251795	0.314281	0.251795	0.0417942	0.30264	3.0003e-05
239	10	10	0.251795	0.314281	0.251795	0.0377238	0.325513	4.0004e-05
240	10	10	0.251795	0.314281	0.251795	0.0623762	0.310501	1.0001e-05
241	10	10	0.251795	0.314281	0.251795	0.0411441	0.325513	1.0001e-05
242	10	10	0.251795	0.314281	0.251795	0.0373637	0.273207	4.0004e-05
243	10	10	0.251795	0.314281	0.251795	0.0745875	0.274477	3.0003e-05
244	10	10	0.251795	0.314281	0.251795	0.0451045	0.325513	1.0001e-05
245	10	10	0.251795	0.314281	0.251795	0.0649565	0.287629	1.0001e-05
246	10	10	0.251795	0.314281	0.251795	0.0391539	0.325513	2.0002e-05
247	10	10	0.251795	0.314281	0.251795	0.040234	0.325513	3.0003e-05
248	10	10	0.251795	0.314281	0.251795	0.0350035	0.325513	2.0002e-05
249	10	10	0.251795	0.314281	0.251795	0.0473347	0.325513	2.0002e-05
250	10	10	0.251795	0.314281	0.251795	0.0912591	0.310501	2.0002e-05
251	10	10	0.251795	0.314281	0.251795	0.0356436	0.325513	0
252	10	10	0.282858	0.314281	0.251795	0.0723772	0.254645	4.0004e-05
253	10	10	0.251795	0.314281	0.251795	0.0752875	0.273207	0
254	10	10	0.251795	0.314281	0.251795	0.0405341	0.325513	2.0002e-05
255	10	10	0.251795	0.314281	0.251795	0.0477148	0.310501	3.0003e-05
256	10	10	0.251795	0.314281	0.251795	0.0472647	0.325513	3.0003e-05
257	10	10	0.251795	0.314281	0.251795	0.0382438	0.325513	1.0001e-05
258	10	10	0.282858	0.314281	0.251795	0.0577558	0.325513	1.0001e-05
259	10	10	0.251795	0.314281	0.251795	0.0385539	0.30264	1.0001e-05
260	10	10	0.251795	0.314281	0.251795	0.0386539	0.310501	0
261	10	10	0.282858	0.314281	0.251795	0.0310031	0.274477	0
262	10	10	0.251795	0.314281	0.251795	0.0380838	0.325513	1.0001e-05
263	10	10	0.251795	0.314281	0.251795	0.0372937	0.325513	1.0001e-05
264	10	10	0.251795	0.314281	0.251795	0.0728273	0.273207	1.0001e-05
265	10	10	0.251795	0.314281	0.251795	0.0535354	0.310501	0
266	10	10	0.251795	0.314281	0.251795	0.0412341	0.30264	0
267	10	10	0.251795	0.314281	0.251795	0.0378138	0.325513	0
268	10	10	0.251795	0.314281	0.251795	0.0451145	0.325513	1.0001e-05
269	10	10	0.251795	0.314281	0.251795	0.0362536	0.325513	0
270	10	10	0.251795	0.314281	0.251795	0.0770277	0.262066	0
271	10	10	0.251795	0.314281	0.251795	0.0368537	0.325513	1.0001e-05
272	10	10	0.251795	0.314281	0.251795	0.0471847	0.325513	0
273	10	10	0.282858	0.314281	0.251795	0.0585359	0.30264	0
274	10	10	0.251795	0.314281	0.251795	0.0373437	0.325513	0
275	10	10	0.251795	0.314281	0.251795	0.0643864	0.260266	2.0002e-05
276	10	10	0.251795	0.314281	0.251795	0.0548655	0.325513	2.0002e-05
277	10	10	0.251795	0.314281	0.251795	0.0359136	0.325513	2.0002e-05
278	10	10	0.251795	0.314281	0.251795	0.0354135	0.325513	1.0001e-05
279	10	10	0.251795	0.314281	0.251795	0.060406	0.274477	0
280	10	10	0.282858	0.314281	0.251795	0.0347635	0.287629	0
281	10	10	0.251795	0.314281	0.251795	0.0349235	0.325513	0
282	10	10	0.282858	0.314281	0.251795	0.0355436	0.325513	2.0002e-05
283	10	10	0.251795	0.314281	0.251795	0.0351535	0.325513	1.0001e-05
284	10	10	0.251795	0.314281	0.251795	0.0361336	0.325513	1.0001e-05
285	10	10	0.251795	0.314281	0.251795	0.0350135	0.310501	0
286	10	10	0.251795	0.314281	0.251795	0.0356736	0.273207	1.0001e-05
287	10	10	0.251795	0.314281	0.251795	0.0386339	0.30264	1.0001e-05
288	10	10	0.251795	0.314281	0.251795	0.0869187	0.274477	0
289	10	10	0.251795	0.314281	0.251795	0.0346835	0.325513	1.0001e-05
290	10	10	0.282858	0.314281	0.251795	0.0354135	0.310501	0
291	10	10	0.251795	0.314281	0.251795	0.0341234	0.325513	1.0001e-05
292	10	10	0.251795	0.314281	0.251795	0.0444644	0.325513	0
293	10	10	0.251795	0.314281	0.251795	0.0341434	0.325513	0
294	10	10	0.282858	0.314281	0.251795	0.0349135	0.30264	0
295	10	10	0.251795	0.314281	0.251795	0.0338034	0.310501	0
296	10	10	0.251795	0.314281	0.251795	0.0339734	0.325513	0
297	10	10	0.251795	0.314281	0.251795	0.0646465	0.231573	0
298	10	10	0.251795	0.314281	0.251795	0.0321932	0.325513	0
299	10	10	0.251795	0.314281	0.251795	0.0343934	0.325513	1.0001e-05
300	10	10	0.251795	0.314281	0.251795	0.040394	0.310501	0
301	10	10	0.282858	0.314281	0.251795	0.0530253	0.30264	0
302	10	10	0.251795	0.314281	0.251795	0.0324832	0.325513	1.0001e-05
303	10	10	0.251795	0.314281	0.251795	0.0332133	0.325513	0
304	10	10	0.251795	0.314281	0.251795	0.0486549	0.325513	1.0001e-05
305	10	10	0.251795	0.314281	0.251795	0.0450345	0.310501	0
306	10	10	0.251795	0.314281	0.251795	0.0360136	0.274477	1.0001e-05
307	10	10	0.251795	0.314281	0.251795	0.0330433	0.325513	1.0001e-05
308	10	10	0.251795	0.314281	0.251795	0.0618662	0.254595	1.0001e-05
309	10	10	0.251795	0.314281	0.251795	0.0328933	0.325513	1.0001e-05
310	10	10	0.251795	0.314281	0.251795	0.0448345	0.310501	0
311	10	10	0.251795	0.314281	0.251795	0.0327433	0.325513	0
312	10	10	0.251795	0.314281	0.251795	0.0592759	0.325513	1.0001e-05
313	10	10	0.251795	0.314281	0.251795	0.0310531	0.325513	1.0001e-05
314	10	10	0.251795	0.314281	0.251795	0.0318432	0.325513	2.0002e-05
315	10	10	0.251795	0.314281	0.251795	0.0555456	0.242234	1.0001e-05
316	10	10	0.251795	0.314281	0.251795	0.0348535	0.325513	1.0001e-05
317	10	10	0.251795	0.314281	0.251795	0.0325033	0.325513	0
318	10	10	0.251795	0.314281	0.251795	0.0381438	0.325513	0
319	10	10	0.251795	0.314281	0.251795	0.0284628	0.273207	0
320	10	10	0.251795	0.314281	0.251795	0.0494149	0.310501	0
321	10	10	0.251795	0.314281	0.251795	0.0312131	0.325513	1.0001e-05
322	10	10	0.251795	0.314281	0.251795	0.050065	0.30264	0
323	10	10	0.251795	0.314281	0.251795	0.0312331	0.325513	0
324	10	10	0.251795	0.314281	0.251795	0.0312231	0.274477	0
325	10	10	0.251795	0.314281	0.251795	0.0279928	0.310501	0
326	10	10	0.251795	0.314281	0.251795	0.0266927	0.325513	0
327	10	10	0.251795	0.314281	0.251795	0.0369437	0.325513	0
328	10	10	0.251795	0.314281	0.251795	0.029883	0.325513	1.0001e-05
329	10	10	0.282858	0.314281	0.251795	0.0305231	0.30264	0
330	10	10	0.251795	0.314281	0.251795	0.0293729	0.260266	0
331	10	10	0.251795	0.314281	0.251795	0.0308631	0.325513	0
332	10	10	0.251795	0.314281	0.251795	0.0389539	0.325513	0
333	10	10	0.251795	0.314281	0.251795	0.0309631	0.274477	1.0001e-05
334	10	10	0.251795	0.314281	0.251795	0.0309631	0.325513	2.0002e-05
335	10	10	0.251795	0.314281	0.251795	0.0394339	0.310501	1.0001e-05
336	10	10	0.282858	0.314281	0.251795	0.0512751	0.30264	1.0001e-05
337	10	10	0.251795	0.314281	0.251795	0.029593	0.325513	0
338	10	10	0.251795	0.314281	0.251795	0.029993	0.325513	0
339	10	10	0.251795	0.314281	0.251795	0.0284528	0.325513	0
340	10	10	0.251795	0.314281	0.251795	0.0329433	0.310501	0
341	10	10	0.251795	0.314281	0.251795	0.0562556	0.273207	0
342	10	10	0.251795	0.314281	0.251795	0.0280128	0.274477	0
343	10	10	0.251795	0.314281	0.251795	0.0282328	0.30264	0
344	10	10	0.282858	0.314281	0.251795	0.0483948	0.325513	0
345	10	10	0.251795	0.314281	0.251795	0.0263026	0.310501	0
346	10	10	0.251795	0.314281	0.251795	0.029703	0.325513	0
347	10	10	0.251795	0.314281	0.251795	0.0281628	0.325513	0
348	10	10	0.282858	0.314281	0.251795	0.0290529	0.325513	0
349	10	10	0.251795	0.314281	0.251795	0.0281228	0.325513	0
350	10	10	0.251795	0.314281	0.251795	0.0421342	0.287629	0
